rank,season,combo_key,combo_url,blade,assist_blade,ratchet,bit,lock_chip,score,placements_1st,placements_2nd,placements_3rd,placements_4th,total_placements,win_rate,podium_rate
88,Season 2026,HoverWyvern|None|1-60|HighNeedle|None,https://beybladexmeta.com/combo/HoverWyvern|None|1-60|HighNeedle|None?season=Season+2026,HoverWyvern,None,1-60,HighNeedle,None,217,0,1,0,0,1,0.0,1.0
89,Season 2026,PhoenixWing|None|9-60|LowRush|None,https://beybladexmeta.com/combo/PhoenixWing|None|9-60|LowRush|None?season=Season+2026,PhoenixWing,None,9-60,LowRush,None,217,0,1,0,0,1,0.0,1.0
90,Season 2026,MeteorDragoon|None|1-70|Level|None,https://beybladexmeta.com/combo/MeteorDragoon|None|1-70|Level|None?season=Season+2026,MeteorDragoon,None,1-70,Level,None,210,1,0,0,0,1,1.0,1.0
91,Season 2026,HoverWyvern|None|7-70|LowRush|None,https://beybladexmeta.com/combo/HoverWyvern|None|7-70|LowRush|None?season=Season+2026,HoverWyvern,None,7-70,LowRush,None,210,1,0,0,0,1,1.0,1.0
92,Season 2026,TyrannoBeat|None|7-60|Rush|None,https://beybladexmeta.com/combo/TyrannoBeat|None|7-60|Rush|None?season=Season+2026,TyrannoBeat,None,7-60,Rush,None,210,0,1,0,0,1,0.0,1.0
93,Season 2026,DranBuster|None|9-60|LowFlat|None,https://beybladexmeta.com/combo/DranBuster|None|9-60|LowFlat|None?season=Season+2026,DranBuster,None,9-60,LowFlat,None,210,0,1,0,0,1,0.0,1.0
94,Season 2026,MummyCurse|None|9-60|Wedge|None,https://beybladexmeta.com/combo/MummyCurse|None|9-60|Wedge|None?season=Season+2026,MummyCurse,None,9-60,Wedge,None,210,0,0,1,0,1,0.0,1.0
95,Season 2026,HoverWyvern|None|9-60|Jolt|None,https://beybladexmeta.com/combo/HoverWyvern|None|9-60|Jolt|None?season=Season+2026,HoverWyvern,None,9-60,Jolt,None,207,0,0,0,2,2,0.0,0.0
96,Season 2026,TyrannoBeat|None|9-70|LowRush|None,https://beybladexmeta.com/combo/TyrannoBeat|None|9-70|LowRush|None?season=Season+2026,TyrannoBeat,None,9-70,LowRush,None,205,0,0,1,0,1,0.0,1.0
97,Season 2026,MeteorDragoon|None|9-60|Level|None,https://beybladexmeta.com/combo/MeteorDragoon|None|9-60|Level|None?season=Season+2026,MeteorDragoon,None,9-60,Level,None,170,0,0,1,0,1,0.0,1.0
98,Season 2026,WizardRod|None|1-60|Level|None,https://beybladexmeta.com/combo/WizardRod|None|1-60|Level|None?season=Season+2026,WizardRod,None,1-60,Level,None,170,0,0,1,0,1,0.0,1.0
99,Season 2026,SharkScale|None|9-60|Rush|None,https://beybladexmeta.com/combo/SharkScale|None|9-60|Rush|None?season=Season+2026,SharkScale,None,9-60,Rush,None,160,0,0,1,0,1,0.0,1.0
100,Season 2026,ScorpioSpear|None|9-60|FreeBall|None,https://beybladexmeta.com/combo/ScorpioSpear|None|9-60|FreeBall|None?season=Season+2026,ScorpioSpear,None,9-60,FreeBall,None,160,0,0,1,0,1,0.0,1.0
1,All Time,WizardRod|None|1-60|Hexa|None,https://beybladexmeta.com/combo/WizardRod|None|1-60|Hexa|None?season=All+Time,WizardRod,None,1-60,Hexa,None,18170,27,20,18,8,73,0.3699,0.8904
2,All Time,SharkScale|None|1-70|LowRush|None,https://beybladexmeta.com/combo/SharkScale|None|1-70|LowRush|None?season=All+Time,SharkScale,None,1-70,LowRush,None,8464,11,10,8,5,34,0.3235,0.8529
3,All Time,SilverWolf|None|9-60|FreeBall|None,https://beybladexmeta.com/combo/SilverWolf|None|9-60|FreeBall|None?season=All+Time,SilverWolf,None,9-60,FreeBall,None,5609,9,5,7,3,24,0.375,0.875
4,All Time,SharkScale|None|3-60|LowRush|None,https://beybladexmeta.com/combo/SharkScale|None|3-60|LowRush|None?season=All+Time,SharkScale,None,3-60,LowRush,None,4409,5,4,7,7,23,0.2174,0.6957
5,All Time,SilverWolf|None|9-70|FreeBall|None,https://beybladexmeta.com/combo/SilverWolf|None|9-70|FreeBall|None?season=All+Time,SilverWolf,None,9-70,FreeBall,None,3964,4,7,3,3,17,0.2353,0.8235
6,All Time,CobaltDragoon|None|5-60|Elevate|None,https://beybladexmeta.com/combo/CobaltDragoon|None|5-60|Elevate|None?season=All+Time,CobaltDragoon,None,5-60,Elevate,None,3476,3,7,5,2,17,0.1765,0.8824
7,All Time,HoverWyvern|None|9-60|Kick|None,https://beybladexmeta.com/combo/HoverWyvern|None|9-60|Kick|None?season=All+Time,HoverWyvern,None,9-60,Kick,None,2449,6,3,1,2,12,0.5,0.8333
8,All Time,PhoenixWing|None|3-60|Rush|None,https://beybladexmeta.com/combo/PhoenixWing|None|3-60|Rush|None?season=All+Time,PhoenixWing,None,3-60,Rush,None,2363,1,5,5,0,11,0.0909,1.0
9,All Time,WizardRod|None|9-60|Ball|None,https://beybladexmeta.com/combo/WizardRod|None|9-60|Ball|None?season=All+Time,WizardRod,None,9-60,Ball,None,2257,0,4,7,1,12,0.0,0.9167
10,All Time,CobaltDragoon|None|9-60|Elevate|None,https://beybladexmeta.com/combo/CobaltDragoon|None|9-60|Elevate|None?season=All+Time,CobaltDragoon,None,9-60,Elevate,None,1921,3,2,0,0,5,0.6,1.0
11,All Time,WizardRod|None|1-60|Ball|None,https://beybladexmeta.com/combo/WizardRod|None|1-60|Ball|None?season=All+Time,WizardRod,None,1-60,Ball,None,1572,3,0,1,2,6,0.5,0.6667
12,All Time,SharkScale|None|4-50|LowRush|None,https://beybladexmeta.com/combo/SharkScale|None|4-50|LowRush|None?season=All+Time,SharkScale,None,4-50,LowRush,None,1540,2,3,1,1,7,0.2857,0.8571
13,All Time,SharkScale|None|1-60|LowRush|None,https://beybladexmeta.com/combo/SharkScale|None|1-60|LowRush|None?season=All+Time,SharkScale,None,1-60,LowRush,None,1410,2,3,2,0,7,0.2857,1.0
14,All Time,PhoenixWing|None|1-60|Rush|None,https://beybladexmeta.com/combo/PhoenixWing|None|1-60|Rush|None?season=All+Time,PhoenixWing,None,1-60,Rush,None,1365,3,3,1,1,8,0.375,0.875
15,All Time,WizardRod|None|1-60|FreeBall|None,https://beybladexmeta.com/combo/WizardRod|None|1-60|FreeBall|None?season=All+Time,WizardRod,None,1-60,FreeBall,None,1305,0,3,3,0,6,0.0,1.0
16,All Time,HoverWyvern|None|9-60|Level|None,https://beybladexmeta.com/combo/HoverWyvern|None|9-60|Level|None?season=All+Time,HoverWyvern,None,9-60,Level,None,1096,2,0,0,1,3,0.6667,0.6667
17,All Time,SharkScale|None|3-60|LowOrb|None,https://beybladexmeta.com/combo/SharkScale|None|3-60|LowOrb|None?season=All+Time,SharkScale,None,3-60,LowOrb,None,871,1,2,0,0,3,0.3333,1.0
18,All Time,ClockMirage|None|7-55|LowOrb|None,https://beybladexmeta.com/combo/ClockMirage|None|7-55|LowOrb|None?season=All+Time,ClockMirage,None,7-55,LowOrb,None,861,0,0,2,2,4,0.0,0.5
19,All Time,SharkScale|None|3-60|FreeBall|None,https://beybladexmeta.com/combo/SharkScale|None|3-60|FreeBall|None?season=All+Time,SharkScale,None,3-60,FreeBall,None,849,1,2,1,1,5,0.2,0.8
20,All Time,AeroPegasus|None|1-60|Rush|None,https://beybladexmeta.com/combo/AeroPegasus|None|1-60|Rush|None?season=All+Time,AeroPegasus,None,1-60,Rush,None,790,1,1,1,1,4,0.25,0.75
21,All Time,HoverWyvern|None|9-60|Rush|None,https://beybladexmeta.com/combo/HoverWyvern|None|9-60|Rush|None?season=All+Time,HoverWyvern,None,9-60,Rush,None,789,1,0,2,1,4,0.25,0.75
22,All Time,GolemRock|None|0-60|Hexa|None,https://beybladexmeta.com/combo/GolemRock|None|0-60|Hexa|None?season=All+Time,GolemRock,None,0-60,Hexa,None,760,2,0,0,0,2,1.0,1.0
23,All Time,SharkScale|None|7-60|LowRush|None,https://beybladexmeta.com/combo/SharkScale|None|7-60|LowRush|None?season=All+Time,SharkScale,None,7-60,LowRush,None,760,2,0,0,0,2,1.0,1.0
24,All Time,AeroPegasus|None|3-60|LowRush|None,https://beybladexmeta.com/combo/AeroPegasus|None|3-60|LowRush|None?season=All+Time,AeroPegasus,None,3-60,LowRush,None,750,1,0,0,0,1,1.0,1.0
25,All Time,SilverWolf|None|9-80|FreeBall|None,https://beybladexmeta.com/combo/SilverWolf|None|9-80|FreeBall|None?season=All+Time,SilverWolf,None,9-80,FreeBall,None,720,1,0,1,0,2,0.5,1.0
26,All Time,SharkScale|None|7-60|Kick|None,https://beybladexmeta.com/combo/SharkScale|None|7-60|Kick|None?season=All+Time,SharkScale,None,7-60,Kick,None,711,0,1,1,0,2,0.0,1.0
27,All Time,MeteorDragoon|None|9-70|Level|None,https://beybladexmeta.com/combo/MeteorDragoon|None|9-70|Level|None?season=All+Time,MeteorDragoon,None,9-70,Level,None,680,1,1,0,0,2,0.5,1.0
28,All Time,SharkScale|None|9-60|Kick|None,https://beybladexmeta.com/combo/SharkScale|None|9-60|Kick|None?season=All+Time,SharkScale,None,9-60,Kick,None,650,2,0,0,0,2,1.0,1.0
29,All Time,SharkScale|None|1-70|Rush|None,https://beybladexmeta.com/combo/SharkScale|None|1-70|Rush|None?season=All+Time,SharkScale,None,1-70,Rush,None,648,0,1,1,0,2,0.0,1.0
30,All Time,WizardRod|None|9-60|Hexa|None,https://beybladexmeta.com/combo/WizardRod|None|9-60|Hexa|None?season=All+Time,WizardRod,None,9-60,Hexa,None,580,0,1,1,0,2,0.0,1.0
31,All Time,SharkScale|None|9-60|FreeBall|None,https://beybladexmeta.com/combo/SharkScale|None|9-60|FreeBall|None?season=All+Time,SharkScale,None,9-60,FreeBall,None,567,1,1,0,0,2,0.5,1.0
32,All Time,GolemRock|None|9-60|Hexa|None,https://beybladexmeta.com/combo/GolemRock|None|9-60|Hexa|None?season=All+Time,GolemRock,None,9-60,Hexa,None,565,0,0,2,0,2,0.0,1.0
33,All Time,SharkScale|None|3-60|Jolt|None,https://beybladexmeta.com/combo/SharkScale|None|3-60|Jolt|None?season=All+Time,SharkScale,None,3-60,Jolt,None,545,0,1,1,0,2,0.0,1.0
34,All Time,HoverWyvern|None|1-60|LowRush|None,https://beybladexmeta.com/combo/HoverWyvern|None|1-60|LowRush|None?season=All+Time,HoverWyvern,None,1-60,LowRush,None,540,0,0,2,0,2,0.0,1.0
35,All Time,WizardRod|None|9-60|UnderNeedle|None,https://beybladexmeta.com/combo/WizardRod|None|9-60|UnderNeedle|None?season=All+Time,WizardRod,None,9-60,UnderNeedle,None,531,1,0,1,2,4,0.25,0.5
36,All Time,WizardRod|None|6-60|Hexa|None,https://beybladexmeta.com/combo/WizardRod|None|6-60|Hexa|None?season=All+Time,WizardRod,None,6-60,Hexa,None,525,0,0,2,0,2,0.0,1.0
37,All Time,HoverWyvern|None|1-70|LowRush|None,https://beybladexmeta.com/combo/HoverWyvern|None|1-70|LowRush|None?season=All+Time,HoverWyvern,None,1-70,LowRush,None,525,1,0,1,0,2,0.5,1.0
38,All Time,SilverWolf|None|9-60|Ball|None,https://beybladexmeta.com/combo/SilverWolf|None|9-60|Ball|None?season=All+Time,SilverWolf,None,9-60,Ball,None,520,1,1,0,0,2,0.5,1.0
39,All Time,HoverWyvern|None|1-60|Rush|None,https://beybladexmeta.com/combo/HoverWyvern|None|1-60|Rush|None?season=All+Time,HoverWyvern,None,1-60,Rush,None,513,0,1,1,0,2,0.0,1.0
40,All Time,SilverWolf|None|9-70|Ball|None,https://beybladexmeta.com/combo/SilverWolf|None|9-70|Ball|None?season=All+Time,SilverWolf,None,9-70,Ball,None,500,1,0,1,0,2,0.5,1.0
41,All Time,WizardRod|None|1-70|Ball|None,https://beybladexmeta.com/combo/WizardRod|None|1-70|Ball|None?season=All+Time,WizardRod,None,1-70,Ball,None,480,1,0,0,0,1,1.0,1.0
42,All Time,MeteorDragoon|None|5-60|Level|None,https://beybladexmeta.com/combo/MeteorDragoon|None|5-60|Level|None?season=All+Time,MeteorDragoon,None,5-60,Level,None,480,1,0,0,0,1,1.0,1.0
43,All Time,WizardRod|None|9-60|FreeBall|None,https://beybladexmeta.com/combo/WizardRod|None|9-60|FreeBall|None?season=All+Time,WizardRod,None,9-60,FreeBall,None,468,0,1,1,1,3,0.0,0.6667
44,All Time,Blast|Heavy|9-60|Kick|emperor,https://beybladexmeta.com/combo/Blast|Heavy|9-60|Kick|emperor?season=All+Time,Blast,Heavy,9-60,Kick,emperor,468,1,1,0,0,2,0.5,1.0
45,All Time,WizardRod|None|1-60|Rush|None,https://beybladexmeta.com/combo/WizardRod|None|1-60|Rush|None?season=All+Time,WizardRod,None,1-60,Rush,None,467,1,2,0,0,3,0.3333,1.0
46,All Time,SharkScale|None|9-60|LowOrb|None,https://beybladexmeta.com/combo/SharkScale|None|9-60|LowOrb|None?season=All+Time,SharkScale,None,9-60,LowOrb,None,460,1,0,0,0,1,1.0,1.0
47,All Time,HoverWyvern|None|3-60|Level|None,https://beybladexmeta.com/combo/HoverWyvern|None|3-60|Level|None?season=All+Time,HoverWyvern,None,3-60,Level,None,460,1,0,0,0,1,1.0,1.0
48,All Time,SharkScale|None|4-50|Point|None,https://beybladexmeta.com/combo/SharkScale|None|4-50|Point|None?season=All+Time,SharkScale,None,4-50,Point,None,460,2,0,1,0,3,0.6667,1.0
49,All Time,SharkScale|None|3-60|Rush|None,https://beybladexmeta.com/combo/SharkScale|None|3-60|Rush|None?season=All+Time,SharkScale,None,3-60,Rush,None,433,0,1,1,1,3,0.0,0.6667
50,All Time,AeroPegasus|None|7-60|Rush|None,https://beybladexmeta.com/combo/AeroPegasus|None|7-60|Rush|None?season=All+Time,AeroPegasus,None,7-60,Rush,None,429,0,1,0,1,2,0.0,0.5
51,All Time,GolemRock|None|1-60|Rush|None,https://beybladexmeta.com/combo/GolemRock|None|1-60|Rush|None?season=All+Time,GolemRock,None,1-60,Rush,None,420,1,0,0,0,1,1.0,1.0
52,All Time,PhoenixWing|None|7-60|Kick|None,https://beybladexmeta.com/combo/PhoenixWing|None|7-60|Kick|None?season=All+Time,PhoenixWing,None,7-60,Kick,None,415,0,0,2,0,2,0.0,1.0
53,All Time,KnightMail|None|1-60|Rush|None,https://beybladexmeta.com/combo/KnightMail|None|1-60|Rush|None?season=All+Time,KnightMail,None,1-60,Rush,None,395,1,0,3,0,4,0.25,1.0
54,All Time,WizardRod|None|3-60|FreeBall|None,https://beybladexmeta.com/combo/WizardRod|None|3-60|FreeBall|None?season=All+Time,WizardRod,None,3-60,FreeBall,None,385,0,2,0,0,2,0.0,1.0
55,All Time,PhoenixWing|None|9-60|LowOrb|None,https://beybladexmeta.com/combo/PhoenixWing|None|9-60|LowOrb|None?season=All+Time,PhoenixWing,None,9-60,LowOrb,None,380,1,0,0,0,1,1.0,1.0
56,All Time,MummyCurse|None|1-60|LowOrb|None,https://beybladexmeta.com/combo/MummyCurse|None|1-60|LowOrb|None?season=All+Time,MummyCurse,None,1-60,LowOrb,None,378,0,1,0,0,1,0.0,1.0
57,All Time,SharkScale|None|1-60|Hexa|None,https://beybladexmeta.com/combo/SharkScale|None|1-60|Hexa|None?season=All+Time,SharkScale,None,1-60,Hexa,None,378,1,0,1,1,3,0.3333,0.6667
58,All Time,Flare|Heavy|9-60|Point|emperor,https://beybladexmeta.com/combo/Flare|Heavy|9-60|Point|emperor?season=All+Time,Flare,Heavy,9-60,Point,emperor,375,0,0,1,0,1,0.0,1.0
59,All Time,Blast|Heavy|3-60|LowRush|emperor,https://beybladexmeta.com/combo/Blast|Heavy|3-60|LowRush|emperor?season=All+Time,Blast,Heavy,3-60,LowRush,emperor,375,0,0,1,0,1,0.0,1.0
60,All Time,Eclipse|Slash|9-80|LowRush|None,https://beybladexmeta.com/combo/Eclipse|Slash|9-80|LowRush|None?season=All+Time,Eclipse,Slash,9-80,LowRush,None,375,0,0,1,0,1,0.0,1.0
61,All Time,SilverWolf|None|5-60|FreeBall|None,https://beybladexmeta.com/combo/SilverWolf|None|5-60|FreeBall|None?season=All+Time,SilverWolf,None,5-60,FreeBall,None,367,0,1,1,0,2,0.0,1.0
62,All Time,HoverWyvern|None|9-60|FreeBall|None,https://beybladexmeta.com/combo/HoverWyvern|None|9-60|FreeBall|None?season=All+Time,HoverWyvern,None,9-60,FreeBall,None,345,0,1,0,1,2,0.0,0.5
63,All Time,WizardRod|None|1-70|Hexa|None,https://beybladexmeta.com/combo/WizardRod|None|1-70|Hexa|None?season=All+Time,WizardRod,None,1-70,Hexa,None,338,2,1,0,0,3,0.6667,1.0
64,All Time,AeroPegasus|None|1-60|Level|None,https://beybladexmeta.com/combo/AeroPegasus|None|1-60|Level|None?season=All+Time,AeroPegasus,None,1-60,Level,None,336,0,1,0,0,1,0.0,1.0
65,All Time,Blast|Heavy|7-60|Level|emperor,https://beybladexmeta.com/combo/Blast|Heavy|7-60|Level|emperor?season=All+Time,Blast,Heavy,7-60,Level,emperor,322,0,1,0,0,1,0.0,1.0
66,All Time,PhoenixWing|None|3-60|Point|None,https://beybladexmeta.com/combo/PhoenixWing|None|3-60|Point|None?season=All+Time,PhoenixWing,None,3-60,Point,None,320,0,0,2,0,2,0.0,1.0
67,All Time,SharkScale|None|7-70|LowRush|None,https://beybladexmeta.com/combo/SharkScale|None|7-70|LowRush|None?season=All+Time,SharkScale,None,7-70,LowRush,None,320,1,0,0,0,1,1.0,1.0
68,All Time,MeteorDragoon|None|9-70|Elevate|None,https://beybladexmeta.com/combo/MeteorDragoon|None|9-70|Elevate|None?season=All+Time,MeteorDragoon,None,9-70,Elevate,None,320,1,0,0,0,1,1.0,1.0
69,All Time,KnightMail|None|9-60|Level|None,https://beybladexmeta.com/combo/KnightMail|None|9-60|Level|None?season=All+Time,KnightMail,None,9-60,Level,None,310,1,0,0,0,1,1.0,1.0
70,All Time,SharkScale|None|4-50|FreeBall|None,https://beybladexmeta.com/combo/SharkScale|None|4-50|FreeBall|None?season=All+Time,SharkScale,None,4-50,FreeBall,None,310,1,0,0,0,1,1.0,1.0
71,All Time,TyrannoBeat|None|1-70|Kick|None,https://beybladexmeta.com/combo/TyrannoBeat|None|1-70|Kick|None?season=All+Time,TyrannoBeat,None,1-70,Kick,None,310,0,0,2,0,2,0.0,1.0
72,All Time,MeteorDragoon|None|9-60|LowRush|None,https://beybladexmeta.com/combo/MeteorDragoon|None|9-60|LowRush|None?season=All+Time,MeteorDragoon,None,9-60,LowRush,None,308,0,0,1,1,2,0.0,0.5
73,All Time,Blast|Heavy|9-60|Taper|emperor,https://beybladexmeta.com/combo/Blast|Heavy|9-60|Taper|emperor?season=All+Time,Blast,Heavy,9-60,Taper,emperor,300,1,0,0,0,1,1.0,1.0
74,All Time,PhoenixWing|None|3-60|FreeBall|None,https://beybladexmeta.com/combo/PhoenixWing|None|3-60|FreeBall|None?season=All+Time,PhoenixWing,None,3-60,FreeBall,None,300,1,0,0,0,1,1.0,1.0
75,All Time,SharkScale|None|1-70|LowFlat|None,https://beybladexmeta.com/combo/SharkScale|None|1-70|LowFlat|None?season=All+Time,SharkScale,None,1-70,LowFlat,None,300,1,0,0,0,1,1.0,1.0
76,All Time,Blast|Assault|9-60|Ball|None,https://beybladexmeta.com/combo/Blast|Assault|9-60|Ball|None?season=All+Time,Blast,Assault,9-60,Ball,None,294,0,1,0,0,1,0.0,1.0
